serie	bar	base	value1	value2	value3
x	A	10	1	1	1
x	B	10	2	2	2
x	C	10	3	3	3
x	D	10	4	4	4
x	E	10	5	5	5
x	F	10	6	6	6
x	G	10	7	7	7
x	H	10	8	8	8
x	I	10	9	9	9
x	L	10	10	10	10
x	M	10	11	11	11
x	N	10	12	12	12
y	A	40	43	39	34
y	B	40	34	38	31
y	C	40	39	43	34
y	D	40	50	36	47
y	E	40	44	40	45
y	F	40	43	45	38
y	G	40	40	42	42
y	H	40	39	40	49
y	I	40	43	44	35
y	L	40	45	40	49
y	M	40	43	37	36
y	N	40	41	36	38
j	A	20	13	20	25
j	B	20	14	17	27
j	C	20	11	22	24
j	D	20	19	18	30
j	E	20	19	20	29
j	F	20	18	25	13
j	G	20	20	19	28
j	H	20	15	17	13
j	I	20	29	19	26
j	L	20	27	16	24
j	M	20	10	25	21
j	N	20	27	18	30